#Frequency (Hz),Trace 1 (dBV),Phase (deg)
149.169921875,-56.12723225204725,101.3571497011918
149.4140625,-67.69008513823155,127.3335201590943
149.658203125,-61.16981240844283,85.9545487492616
149.90234375,-57.30931250846808,99.92461072339259
150.146484375,-55.87994270554554,131.9041128633498
150.390625,-55.65445615526117,157.0914383072903
150.634765625,-57.48362789987898,16.67073074360514
150.87890625,-56.22142836102599,46.38983511583168
151.123046875,-56.71569576627822,61.26692348449716
151.3671875,-60.02306503562532,72.05707664039114
151.611328125,-77.60180966674469,11.24326315249302
151.85546875,-59.28714197968213,108.6072757646826
152.099609375,-54.26520651307953,121.4110334364154
152.34375,-53.31916366662598,135.1616722563328
152.587890625,-54.28483360416693,156.8317571837541
152.83203125,-54.39792411002298,5.89758227198686
153.076171875,-54.38067749724614,32.86737529612197
153.3203125,-54.98864315476384,61.5308903363136
153.564453125,-56.64187095794561,83.95330270993657
153.80859375,-61.30370986823854,99.92655248850754
154.052734375,-68.96899683964496,112.8512248955473
154.296875,-80.88898040196652,75.48906419791076
154.541015625,-67.880151846524,118.4262866700084
154.78515625,-64.52333774057935,153.3877312024948
155.029296875,-66.15553898839619,159.1747833757525
155.2734375,-73.79772420928893,112.463200745995
155.517578125,-73.62091842109633,110.2961603262936
155.76171875,-70.08001724337737,117.6051035720924
156.005859375,-69.60690161650845,68.18390388434163
156.25,-69.25007635190563,45.1134921563761
156.494140625,-66.5136679392581,66.28607299721442
156.73828125,-61.97836355062761,59.80283998080647
156.982421875,-60.14088433736889,55.79289770335898
157.2265625,-58.26385887791642,59.58479426484532
157.470703125,-57.07347538007043,61.5118790213163
157.71484375,-56.40253937884609,66.56484910198884
157.958984375,-55.57631265002041,70.54244655997388
158.203125,-55.8844297070511,81.74836602225592
158.447265625,-57.0634455116442,100.7555370425281
158.69140625,-60.28695568860462,114.9294000055523
158.935546875,-67.97841576526767,141.6430509507175
159.1796875,-67.46052155250018,45.41113901487197
159.423828125,-61.8335739196722,80.19809138658681
159.66796875,-58.79965968603587,102.010251826037
159.912109375,-60.0293068768058,109.5247466242645
160.15625,-65.38408409757258,89.29583146394314
160.400390625,-67.15692417139149,10.27249640311262
160.64453125,-62.18477010347571,151.4115268485886
160.888671875,-59.84375616850056,163.9414656389125
161.1328125,-59.36699849872031,5.678669280097795
161.376953125,-63.58755208693236,38.389266610567
161.62109375,-64.2416522182413,100.0078239941744
161.865234375,-65.50517187276994,130.6704163817064
162.109375,-66.27775624662516,12.36924516199996
162.353515625,-62.74226349056774,46.68588849690541
162.59765625,-61.15172601859299,71.93840797249219
162.841796875,-59.72919520737267,92.35510496938842
163.0859375,-61.36051816693175,110.5132256043363
163.330078125,-67.30795510836978,143.109002044338
163.57421875,-72.61654692330693,62.0578778352155
163.818359375,-63.61006681242581,93.49889689976398
164.0625,-62.03275036830729,116.7264672144894
164.306640625,-59.60802190815883,165.2865707391484
164.55078125,-59.43276471291722,18.33481151035655
164.794921875,-58.62896847327089,68.72673409684057
165.0390625,-56.16215919817556,90.31746848503563
165.283203125,-55.1809003732577,113.3893893184875
165.52734375,-53.65682806028747,136.4008243877978
165.771484375,-55.62584555107441,147.0221813392954
166.015625,-63.93379008542979,152.4223720081331
166.259765625,-67.39133159652197,22.88495918038171
166.50390625,-56.15375519913074,14.27919511650001
166.748046875,-52.77979379748636,19.21324330878356
166.9921875,-52.10371600907478,28.01203889987361
167.236328125,-53.40371252937084,36.76225882572357
167.48046875,-59.50929825945325,59.42474521681827
167.724609375,-64.75040326124886,176.3654848413276
167.96875,-57.17618414036202,48.89166764138274
168.212890625,-54.02821673860372,63.15002165335152
168.45703125,-53.83026597643534,72.65020110022353
168.701171875,-54.27676679875741,99.02370987185074
168.9453125,-55.76174967411325,125.9215106285083
169.189453125,-61.87026683853606,178.1029635910437
169.43359375,-62.69197740970358,62.91324424613813
169.677734375,-62.08599693241523,110.9380523565509
169.921875,-58.70011117588993,132.7084643487969
170.166015625,-57.63548405851488,156.0861511865108
170.41015625,-57.43688456429705,177.7708291593119
170.654296875,-64.608674418169,176.8914025041691
170.8984375,-60.20772992219673,42.5782151995221
171.142578125,-51.941841043922,55.53648332176679
171.38671875,-49.28516826631287,76.45582852824619
171.630859375,-50.51851912691578,93.66547212973194
171.875,-55.62861398945656,101.9269920726046
172.119140625,-62.53517932329338,103.7597686480114
172.36328125,-78.68126993367268,42.26801613013311
172.607421875,-59.12752768564425,94.97663469198761
172.8515625,-55.92029033149777,89.99162017360857
173.095703125,-53.92578236470033,74.87400119095992
173.33984375,-51.60981245081889,76.33964119023209
173.583984375,-51.08286513104005,98.10099093803615
173.828125,-52.59762643105012,138.828058873764
174.072265625,-51.90143056482257,20.52647630090999
174.31640625,-50.75997363442576,61.97820466174933
174.560546875,-50.8744997650618,99.22601207811805
174.8046875,-51.99957932441673,128.5753556049997
175.048828125,-51.78727320726942,171.1718143309758
175.29296875,-49.4231687293997,23.75010073315347
175.537109375,-47.90028666485246,58.52944282757429
175.78125,-47.1528960616218,88.19976909919335
176.025390625,-48.03182074273791,117.4889668449173
176.26953125,-48.64438722063866,146.8644316978805
176.513671875,-49.25684128924367,0.9264779585101837
176.7578125,-48.74515572618997,41.35473081648891
177.001953125,-47.95614223613498,76.74226164030294
177.24609375,-47.67287777018352,107.9072556349318
177.490234375,-48.15587062303825,136.2281500459937
177.734375,-49.40242492620096,166.1589508185891
177.978515625,-50.70119876205943,20.64019417266664
178.22265625,-51.4179111776067,59.79651477915461
178.466796875,-51.25228084352158,96.70002859392997
178.7109375,-52.16631941472346,132.2211669908
178.955078125,-53.3800494536266,177.3173826133379
179.19921875,-53.49160294641359,40.61267726983555
179.443359375,-52.14505477250319,75.18529667970708
179.6875,-51.09806233445896,99.40697173787341
179.931640625,-52.08597024227892,128.1377250517767
180.17578125,-54.17772824288355,161.0579881173435
180.419921875,-57.38597651855834,18.92590669502371
180.6640625,-58.10893741401165,64.22038814338404
180.908203125,-57.84421462334797,106.4609547044471
181.15234375,-56.65360538584551,144.011053711339
181.396484375,-58.02559998018047,171.9424584260198
181.640625,-60.94139134916727,30.27814553266498
181.884765625,-64.86256096313508,80.71455706994989
182.12890625,-61.91739957988962,154.4740574833349
182.373046875,-58.66824740414158,7.661158499265177
182.6171875,-57.73497544461489,39.28193247908245
182.861328125,-58.14521538143673,67.48922967601521
183.10546875,-58.93360462534903,108.5945125734552
183.349609375,-58.23065168063273,145.403384809152
183.59375,-59.59891869742606,176.9359665981931
183.837890625,-60.62949509024223,32.96809302868652
184.08203125,-60.90393952858528,69.31185910374457
184.326171875,-59.60067471520968,112.637969937867
184.5703125,-58.37888100225268,137.7783162217223
184.814453125,-59.98343816833122,150.6362397613387
185.05859375,-61.71932634031285,158.2469393839298
185.302734375,-65.82827823748099,154.0457305539501
185.546875,-72.11076998861593,32.08855355100329
185.791015625,-61.91667585775605,32.62998596023854
186.03515625,-58.78883599682348,48.99373403522544
186.279296875,-59.00614168264398,59.75909708071814
186.5234375,-58.5109408816383,79.38060406462374
186.767578125,-58.18404073222211,93.58347712319296
187.01171875,-61.66162644979991,116.446496509195
187.255859375,-67.32428982456716,139.6942442486161
187.5,-72.58399930175636,173.0533093442966
187.744140625,-63.34987566290729,157.05831941172
187.98828125,-61.69665015353787,176.7197384692235
188.232421875,-59.82726027437642,11.64545350574651
188.4765625,-64.06030554263488,19.24955000415077
188.720703125,-70.91262076883464,132.9332639899436
188.96484375,-61.80450819695443,13.78061102378376
189.208984375,-56.87866041703543,39.45444833355498
189.453125,-56.34838973296824,50.03467856594547
189.697265625,-57.60516356277883,59.3489721780433
189.94140625,-57.8783286033479,63.89806638693374
190.185546875,-60.99706399794389,59.68970578947281
190.4296875,-64.18742285784606,26.22691966750228
190.673828125,-59.21100938886183,8.094343719028521
190.91796875,-57.37098377874408,0.003888314748433891
191.162109375,-57.83516463037425,162.7407896430279
191.40625,-56.97085034629274,148.376507203441
191.650390625,-57.55669758321595,131.1633834414689
191.89453125,-59.51314238547637,91.03390033302959
192.138671875,-58.97822974978713,60.93491739368847
192.3828125,-57.99033680243232,48.8977418486654
192.626953125,-57.10562352112764,36.05743489516104
192.87109375,-56.72945193653032,34.79730020848573
193.115234375,-55.89342609665228,43.54670383370995
193.359375,-56.57903908406215,47.67439516561945
193.603515625,-58.72020120234056,35.65556440426413
193.84765625,-57.00364595690954,177.2848949198215
194.091796875,-53.84877813483178,155.9479321011086
194.3359375,-51.93138590584253,149.1288222846104
194.580078125,-50.83081419947277,146.7256722951489
194.82421875,-53.24275542166319,146.2788732164242
195.068359375,-66.52042221489833,135.3428280093127
195.3125,-58.19870649138564,0.03798303590063731
195.556640625,-52.81440583907531,1.842013546422805
195.80078125,-51.185922327269,2.116373981674162
196.044921875,-50.7084156583613,8.224134031510644
196.2890625,-51.89251212323092,15.86823939106081
196.533203125,-57.33612025659164,15.21659165880353
196.77734375,-63.859628841635,131.8916470290686
197.021484375,-56.94623237915045,90.5383109669778
197.265625,-53.28873376890674,80.51700632650096
197.509765625,-51.893890396926,84.14519263296184
197.75390625,-52.42477840841712,90.79670342102628
197.998046875,-57.72034728614457,80.23077227006137
198.2421875,-62.47474065292436,150.3961419714295
198.486328125,-55.97797451818187,122.1049242300559
198.73046875,-54.94294056989175,112.9886664895576
198.974609375,-54.635984085245,99.16361268398697
199.21875,-55.59714644923162,105.8181946415552
199.462890625,-58.3924849044771,127.8087015651108
199.70703125,-71.07353730018188,95.56873832046155
199.951171875,-62.4433131214448,0.9266139919194191
200.1953125,-58.83426536111138,11.22957445912916
200.439453125,-55.95528448083719,15.91446434647741
200.68359375,-56.55787451869634,38.59818917136491
200.927734375,-58.13342420554984,98.32926063857751
201.171875,-56.61721268579378,4.627847234288248
201.416015625,-50.67452255028225,42.05336888905105
201.66015625,-49.46611876270691,51.0203565747482
201.904296875,-48.96379568437992,59.94622945301687
202.1484375,-49.00038500950726,79.92033072760529
202.392578125,-49.8496056543043,136.2027307668719
202.63671875,-46.9606314968977,18.36398556317625
202.880859375,-43.71647857294447,72.72542591104528
203.125,-40.59939540549158,113.6374480721203
203.369140625,-39.1638298619352,146.8024257046245
203.61328125,-38.80612468096243,177.570514033809
203.857421875,-39.50513316553245,26.12024884120986
204.1015625,-42.19479350640238,61.99138715080348
204.345703125,-44.65902270938345,127.9115099088872
204.58984375,-42.25879669616261,8.121077812702394
204.833984375,-41.26088330757786,38.66505610270738
205.078125,-43.81048206010927,52.73198448907897
205.322265625,-49.22698583083654,47.30503791304569
205.56640625,-53.10021762594126,11.41918441252986
205.810546875,-53.58639658344294,164.213648587282
206.0546875,-55.39933137454203,147.9175674565999
206.298828125,-56.50663500187775,109.4664090228004
206.54296875,-53.66375032609152,75.77797569708802
206.787109375,-50.67027900390079,69.09615349917459
207.03125,-48.08588632098647,80.44120332486773
207.275390625,-48.82510947037386,103.0316645884737
207.51953125,-55.32253396767021,166.0960852529626
207.763671875,-48.85917368207949,90.01995327119859
208.0078125,-42.70168452783555,112.7663391746131
208.251953125,-40.17836344002323,124.5800951384097
208.49609375,-39.40765415652361,141.4345182288739
208.740234375,-39.54864296278891,163.1357570775957
208.984375,-40.28897288566219,8.650256992935525
209.228515625,-41.34610386610202,38.47418585261276
209.47265625,-42.24294260113736,74.55409002917375
209.716796875,-42.05390363122205,107.88473583985
209.9609375,-41.96363630966314,133.3017666399577
210.205078125,-42.40263476687932,153.2103938250098
210.44921875,-44.80529522777079,168.4347481978114
210.693359375,-49.70379079392194,9.496034514664801
210.9375,-58.0709346189778,54.67740186777143
211.181640625,-52.85696148093453,159.5828790662148
211.42578125,-47.53246578837397,174.2523327984885
211.669921875,-46.94884664426134,12.22809488875697
211.9140625,-47.23345187154371,36.96397859835231
212.158203125,-49.36195905703443,60.29346543880258
212.40234375,-52.73597253873557,98.69779738753152
212.646484375,-56.25084491074033,149.4408478289068
212.890625,-53.03707895085331,44.65634323415654
213.134765625,-48.65665790622253,68.92396379408342
213.37890625,-47.60130568187038,84.31330453875962
213.623046875,-47.98438021121173,93.58656432769027
213.8671875,-50.49539808881913,97.86529156514827
214.111328125,-56.84008000557667,94.22216665100051
214.35546875,-61.68920495360594,6.584958893028292
214.599609375,-55.04924556951342,159.6327540975199
214.84375,-53.61182522765055,168.0181017245932
215.087890625,-54.35262884347974,12.97547909285107
215.33203125,-55.86183874583226,46.95137511071734
215.576171875,-56.77047177865219,77.64213786642937
215.8203125,-57.58485705197742,105.5825169925332
216.064453125,-57.46335989491882,148.797392272077
216.30859375,-54.15370567177354,2.872341188049289
216.552734375,-51.99488468723568,18.28924028503533
216.796875,-51.3624371582431,27.98651146467558
217.041015625,-53.08339577102185,31.14033711191044
217.28515625,-59.53997538161659,18.82066488182091
217.529296875,-60.3439686614488,113.7875734642962
217.7734375,-53.70482644908399,99.89455974945891
218.017578125,-51.6296055566696,107.6879688219872
218.26171875,-51.47924644465799,122.1375458033666
218.505859375,-52.79951455038591,135.3304504412814
218.75,-56.02292844271779,152.5388828919915
218.994140625,-62.13626023971027,171.8951446860874
219.23828125,-64.91722869210398,158.686698082445
219.482421875,-55.33865949787638,158.9043629466991
219.7265625,-54.50736292431613,163.8382797609733
219.970703125,-54.97580366798233,173.5504591668438
220.21484375,-57.51191396497525,157.9581215285547
220.458984375,-60.73590165550676,104.7808887433832
220.703125,-57.1195741994715,74.26660814589975
220.947265625,-53.46003259609805,78.27384917776554
221.19140625,-51.80555852456727,82.40826793515208
221.435546875,-51.95729591913238,89.75084904166737
221.6796875,-52.17049918742716,107.8481959184298
221.923828125,-52.16845364788252,120.7574295703006
222.16796875,-54.31037831552758,132.3870403120912
222.412109375,-60.24074910077486,156.2596045173553
222.65625,-68.17439751315004,85.9904347888983
222.900390625,-60.47346441009434,130.0341756670398
