#Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
85.44921875,-64.06646197527286,127.3470525189788,-69.6151320455262,118.4862223434869
85.693359375,-63.143870967726,56.75617072940236,-75.09754660923019,50.45891356289772
85.9375,-60.06761046896028,19.95628062302857,-69.79091458657021,163.1541880984413
86.181640625,-60.14159270626264,175.596081128683,-69.00488170096224,143.8112919925904
86.42578125,-60.24936397345183,143.4449418470744,-71.03847302585612,117.0922836297402
86.669921875,-59.98725944304351,108.2565985535275,-73.52037493532136,80.90741802806711
86.9140625,-62.06669203730173,78.25340042554191,-81.36286668729122,33.22946850239783
87.158203125,-67.51479760279211,67.45976946910289,-84.85565583266541,73.43387997160386
87.40234375,-74.29422124531133,14.87298276808235,-75.15586842308186,56.16537089782473
87.646484375,-67.3535890040682,128.7415042028103,-72.50194689281854,44.97011437421902
87.890625,-67.19602359988949,107.2297976558688,-74.54788181073148,0.8794439174466289
88.134765625,-74.26229602311022,61.46037320334067,-74.38423582749674,120.4929805037195
88.37890625,-70.3446470303352,177.0530095922158,-70.65540561455524,93.88503855826498
88.623046875,-69.50888803672268,4.047043133670739,-70.90466033670089,94.97630500468905
88.8671875,-68.7165657746333,31.85053257109872,-79.23378691384448,128.0638339628001
89.111328125,-62.28704150793612,62.59719422540311,-69.71691885603137,25.97258022217183
89.35546875,-54.77585779565379,58.01415701693442,-60.42128328975393,8.24667889153363
89.599609375,-49.40727805585705,46.9059459964629,-54.99114340550176,174.6985470012048
89.84375,-47.30012025173031,48.45953070399599,-52.93049465700964,175.575892569337
90.087890625,-47.17139267680042,52.73574478814037,-52.3563491316201,0.7078657257387253
90.33203125,-47.86229382839796,52.3947353225057,-52.63445518678766,1.30490549294257
90.576171875,-50.91930290708119,61.77986037059175,-55.10182851601888,8.409421467860268
90.8203125,-57.43505957132997,84.87335631412758,-60.12444045865195,17.51819669095375
91.064453125,-79.59797682744869,79.6766502832227,-69.0739268732794,154.3369759099376
91.30859375,-63.53425669305031,92.31753206412526,-65.9240064926354,62.12342172921118
91.552734375,-59.99885157849459,75.70703074632904,-62.43053850910977,31.9797548188153
91.796875,-60.07787122624016,75.50675460406174,-61.80967311384917,21.0980048877946
92.041015625,-62.80358232059072,73.32739931146214,-63.32378487001294,10.37936118629052
92.28515625,-62.51930419234449,42.05163343407633,-64.28412378522367,165.9301856299746
92.529296875,-60.19155556735339,23.35123778923848,-63.80726884367082,147.9142365999471
92.7734375,-60.79992710047009,10.36455703059749,-64.16561688598152,138.5703093594433
93.017578125,-61.19497661033108,7.544471093193588,-63.92588797722077,129.5602302087886
93.26171875,-63.44284448172811,7.346178732691764,-65.5759381505049,117.7944208794969
93.505859375,-76.55932943603729,133.494357171216,-70.50280959415336,77.06240445732595
93.75,-70.80623068961253,3.26574431283065,-72.29242672946643,29.29375920810588
93.994140625,-66.70397926703048,128.028118829651,-78.45852501078278,147.9915637210748
94.23828125,-63.15757095609121,103.9867083409312,-73.91337670802804,65.33785755827684
94.482421875,-61.20855611931717,89.20575928422187,-67.91644726885295,26.76219942516619
94.7265625,-58.83985799686954,73.03047117232741,-63.38021270180553,17.51293148963529
94.970703125,-57.27806622017611,59.15530784423306,-62.3557613482285,15.11289018057772
95.21484375,-58.64293164883763,40.68173505749164,-63.74587680411859,3.60309875600906
95.458984375,-60.52294701550706,25.25390122000743,-65.3948475988883,179.0478843576323
95.703125,-62.81414884175804,35.21673618539648,-67.30310476896825,5.857377044108366
95.947265625,-67.49749090704451,32.79102811380744,-69.5733517498326,164.9041819595381
96.19140625,-71.21866522662248,172.0058736687619,-70.6346965383363,135.2327932789044
96.435546875,-76.67918586351462,35.84818470206734,-73.37270773639351,117.6515997903677
96.6796875,-73.33503644308892,2.1037987231659,-70.36938947360107,91.61678249015793
96.923828125,-63.2175904681163,134.9050870983478,-66.09959881324603,71.67253555907519
97.16796875,-62.60026305741461,134.2549516956427,-65.27533424204765,57.30044474134521
97.412109375,-62.91211191484338,134.6799997168708,-65.16769977290535,51.41068274581092
97.65625,-60.37653292626197,125.0067606349469,-65.25415966504491,47.92300852246983
97.900390625,-60.55541818447026,136.4507946798212,-68.40239795479297,58.8764295395181
98.14453125,-61.22158731339782,151.3013355948194,-70.70877833862615,96.76622360079678
98.388671875,-62.10864542487143,144.8404466972906,-71.63957597229158,106.8641831061152
98.6328125,-64.30028119216944,133.3613049214941,-72.34975286951396,99.04133757470422
98.876953125,-66.45347052138503,127.661869372888,-72.13742164656483,80.7235411498757
99.12109375,-66.25492825979633,111.5757663544466,-71.61719008442421,37.29901683743652
99.365234375,-66.12445444504276,90.41840039398875,-71.51249622135967,14.79088369097011
99.609375,-69.70932909836893,133.9431836390997,-84.27956145130265,57.85320670835701
99.853515625,-67.19291015929976,157.6656983405975,-76.67555315609457,140.7560612812732
100.09765625,-65.6425090215488,126.5203123145696,-70.50793451764606,104.2162804571788
100.341796875,-63.34732184939887,144.8820901934136,-65.29711838459247,101.9513536034775
100.5859375,-61.99180971395835,168.8372071264457,-64.77751328598971,101.1915944121887
100.830078125,-61.05664732142642,168.743409651261,-65.4693632159767,97.81587391119072
101.07421875,-58.14227994046959,0.6235009657984658,-65.23471725349016,117.5653907235351
101.318359375,-55.62189157816267,19.80746964290683,-64.70146421726524,143.6851486822646
101.5625,-54.73701465359494,29.66139280143734,-62.95396532162837,162.2696047038687
101.806640625,-53.05870381924565,33.42301211003273,-59.93825700930178,168.3276609496568
102.05078125,-52.18807587833942,31.5212945657646,-59.18784276393115,162.2043326460805
102.294921875,-54.29983686099963,21.5195129174328,-60.6580358729055,151.9405341518827
102.5390625,-58.42588166303236,172.5800860014642,-65.61139934779283,140.3575757803232
102.783203125,-62.02687054272835,84.21099203588152,-73.46568537447551,0.4385576172419441
103.02734375,-53.16312977702094,19.80750600989959,-59.78758200022444,135.7251278923905
103.271484375,-49.00081655382378,20.27603021804406,-54.97223286829603,138.190689597521
103.515625,-47.38490724999335,41.88058675624647,-53.11130725437015,160.8412195065782
103.759765625,-46.81180606244509,52.50549842800867,-52.79151042063521,173.1275865745835
104.00390625,-47.55774771889236,60.4685906333571,-54.01822559797146,179.6389092707755
104.248046875,-49.23384322232981,79.51587216760703,-55.87619045889909,19.47007235980105
104.4921875,-56.05826338215707,97.09135112659996,-62.87789538293616,46.09772606914658
104.736328125,-59.51782262175499,39.83342999916094,-64.32278801297004,161.1658585148937
104.98046875,-52.37167221289499,38.3963436118522,-59.12099206336552,158.6690510032959
105.224609375,-51.08246565858292,25.87187686327999,-58.00729760489941,143.8897541017469
105.46875,-51.45685723067828,17.00363010107046,-58.88631746051389,138.3801312644858
105.712890625,-54.25936568388099,9.399910855525853,-62.87863786924688,138.0475790972458
105.95703125,-61.26211935588166,1.959083648565345,-71.29818320622056,161.5353340510516
106.201171875,-84.7161773598105,123.0774782728502,-68.9813978350569,68.10148318908317
106.4453125,-63.56169496060809,168.6932185353292,-65.66768774098773,79.31913705649335
106.689453125,-61.03195956021856,135.2384103709815,-65.68159452825049,47.83571767931965
106.93359375,-57.88252356260676,99.53028554952154,-63.78964238771054,14.15368262040631
107.177734375,-57.42983544119311,75.4440028545712,-63.68010992364045,165.9444574023943
107.421875,-56.70976416329651,47.98027710843408,-63.06828510913637,143.7617130290109
107.666015625,-55.81575763409658,31.48598514788081,-64.09951630574739,131.1038727990827
107.91015625,-56.35188171835659,12.68814281446164,-66.2697208968205,118.8473318677166
108.154296875,-57.24669550542455,2.752468975066438,-67.747460518784,128.1059822173541
108.3984375,-57.42881824900589,10.83876622437767,-65.84249728303121,141.6249523462202
108.642578125,-58.93479228771774,17.88377401710263,-65.02643068930006,145.3536626082662
108.88671875,-68.42436868212567,10.86149417376344,-72.68488823360633,139.063591531508
109.130859375,-63.51268610323653,50.79921557909781,-67.9835577572578,171.8937950166953
109.375,-56.32979123932021,50.86257291237089,-61.4512242370801,167.6795203473202
109.619140625,-54.31408270955892,65.38482531323126,-60.19572329162473,172.8281185046635
109.86328125,-54.60349779112881,81.56961726597734,-62.03776109189698,3.563596523629467
110.107421875,-58.00719910933913,93.85133787218241,-69.5048301456187,29.97569663712637
110.3515625,-65.59410209451822,127.8402812872612,-71.59931597183191,129.2245029712567
110.595703125,-64.49396325894546,51.13698269387255,-65.73998518847291,156.1118341803822
110.83984375,-59.16286713193288,76.65803429144241,-63.6995560297635,162.6204108477783
111.083984375,-56.90588026129905,69.01580762020747,-63.68694164322786,157.6019747289676
111.328125,-55.37410853598676,43.68792794169362,-63.28736568027516,141.8563441941544
111.572265625,-56.10620476887004,23.50120065493736,-64.43823071808389,134.8476517322589
111.81640625,-60.29955987507867,21.96350034757649,-71.68512427560781,154.2754051153539
112.060546875,-73.31266773320324,2.45108630445883,-74.31976368240753,101.5057627599474
112.3046875,-63.24134266652131,25.96144771905711,-66.97314211209959,119.3072575562726
112.548828125,-59.46995586938602,9.831390392872699,-66.1977197214232,122.0248187977272
112.79296875,-65.82047702233029,24.02902994232701,-74.65336484287543,156.5686958478633
113.037109375,-76.45192136354937,27.17269203568129,-74.0241051991035,121.0607043156235
113.28125,-63.37824922273531,69.957739962678,-69.17916987347584,167.683200080682
113.525390625,-59.17431390035038,69.51799080503328,-65.00700258223576,3.800029381128207
113.76953125,-56.64500686814571,77.25513666653463,-62.45331586075437,15.09706568532073
114.013671875,-55.71612052085235,90.13599212572947,-62.17920719124002,26.36908293256473
114.2578125,-56.07339360034189,81.2401911246839,-62.31258005995628,17.51640200286105
114.501953125,-54.62460327415505,75.49736756194015,-60.83868476207869,10.15216984902487
114.74609375,-51.81396835029034,85.91851272595817,-58.9442552401506,19.34888242032636
114.990234375,-50.38578335488403,92.85760287965918,-57.62795124196573,29.51669239028721
115.234375,-49.94457603129769,101.7537243954077,-57.73440136036531,40.04691632435777
115.478515625,-50.69779007862241,103.520586595146,-59.63122164806047,46.43920896606485
115.72265625,-55.9814800797303,87.24397642106226,-65.29393290065607,34.86115922135579
115.966796875,-60.57541542523143,29.0577306113665,-69.54732051556354,150.7249728303428
116.2109375,-59.04445534129367,23.91385072556454,-65.68032668168576,148.9570716014362
116.455078125,-59.33882271810096,52.12158181836993,-62.99292995910538,177.0991165100322
116.69921875,-56.78901886424328,90.84608631055514,-61.20688587092054,20.99531395309388
116.943359375,-53.02751426660354,107.0803652492314,-59.61974118462243,35.23256018904004
117.1875,-53.57840135434191,108.1676134835467,-60.74434577285711,34.41097433936527
117.431640625,-57.24349307758956,95.06153150678874,-65.30827215835514,13.54097994343956
117.67578125,-57.50149911817623,68.23380862233563,-65.2286191510466,165.7350439146401
117.919921875,-56.17183177723625,60.57951152745633,-62.81688314704127,166.4294133528264
118.1640625,-57.62364904311269,69.04270525837519,-64.80772060366665,170.1873431601913
118.408203125,-59.30196879806524,71.23767237048551,-69.40631317733786,0.04421932157236842
118.65234375,-61.43283091327216,57.93221571698182,-71.16301629431426,174.1796296975714
118.896484375,-65.08772472004094,5.703960202397465,-71.88996370540367,98.76823223028347
119.140625,-61.83560264952057,170.2507849754204,-69.60005674773201,88.50588609420292
119.384765625,-59.50134023216324,30.35935006877346,-66.80349941688876,156.0048115771605
119.62890625,-56.66430473015175,56.29709909638672,-62.49253348510476,179.6011912464625
119.873046875,-55.1126770723944,77.2518420863059,-60.25601839717888,20.6443436441158
120.1171875,-53.11046390688397,95.8064612310835,-58.15615606636495,34.86940948743934
120.361328125,-52.48223840636989,100.8536292475548,-58.36735266807502,39.30583549722559
120.60546875,-53.1360331412338,94.42315457544379,-59.01186029760035,34.50236613116898
120.849609375,-52.34287500472389,84.65804228320798,-58.30534603116994,21.38464040363124
121.09375,-52.40681803370038,81.57683260562703,-58.84805355729728,10.43015482351386
121.337890625,-55.43457136872699,74.02266916520026,-60.69895264857612,177.7867878355601
121.58203125,-57.25162365299105,59.93850781896689,-61.08187947243835,159.5039044653066
121.826171875,-58.83127058308254,51.4896650778217,-62.86132149696445,137.3856686070064
122.0703125,-60.75310986745569,19.075060088987,-65.10516350625404,109.6453180326269
122.314453125,-57.78404367846985,13.03132563238896,-64.99811097522158,111.0704474236057
122.55859375,-59.47814936378388,28.51014379593398,-70.01264149585631,122.3970733019096
122.802734375,-70.25439563088038,148.8532631998164,-73.03243074226016,95.83277145142193
123.046875,-57.07913278369134,179.0298954649791,-64.62132983404942,95.53228799800334
123.291015625,-53.02176728343689,176.3821654643557,-62.13878984890884,95.89367721219188
123.53515625,-52.41860617209461,177.1492227848243,-62.68733745593727,96.57877094787754
123.779296875,-55.94749155084635,170.7786395730571,-67.66825111675377,85.43024914054143
124.0234375,-62.41334533006342,159.6173695151828,-75.89634709845926,51.92610524542007
124.267578125,-66.23682461391664,177.352313704224,-81.1445877148152,21.14984418785541
124.51171875,-78.79501900919668,143.8344720727358,-70.23626709138357,125.4387079108908
124.755859375,-58.17427866898743,0.3033847806314448,-61.84017402503538,122.6999230187125
125,-56.22210661006265,2.032710332513536,-60.49571487642434,123.2176565240324
125.244140625,-57.02377971559245,7.172730882120295,-61.34281310573552,118.1974469813546
125.48828125,-58.14839111470501,2.83574433599875,-64.0682535315638,106.6982956420484
125.732421875,-68.47050512827616,77.90093909473882,-71.32915111095245,16.48675146415112
125.9765625,-54.50223214498539,28.52780276897822,-61.70568078990201,150.2866771477848
126.220703125,-51.84706512381852,40.13040620954064,-59.51605816916067,152.1257877583438
126.46484375,-50.80723786929329,49.56126976136495,-59.46223118612001,155.5670806779983
126.708984375,-49.78486614541785,54.71822513357303,-59.23096004384156,162.688177686275
126.953125,-49.4411389610047,60.87746146957942,-59.17484737397405,169.2319983482175
127.197265625,-50.57614737502695,50.56781125515337,-59.69002386744638,156.3622572101183
127.44140625,-52.91426197626493,36.04481036502014,-61.66964825630959,144.5196953447747
127.685546875,-61.42453938470274,79.74414158539913,-72.38604895707671,35.04179151318068
127.9296875,-56.62081081240905,166.6833405048567,-62.75454505281601,111.7953612435413
128.173828125,-56.28499230520689,1.585708017150897,-61.40227174697004,121.4800042339216
